CHROM_POS,Miracum_0.4_AF,Miracum_0.7_AF, Somatic_0.4_AF,Somatic_0.7_AF
chr7-24017491,C:0,C:0,C:0,C:0
chr7-35157668,G:0,G:0,G:0,G:0
chr7-35157714,T:0,T:0,T:0,T:0
chr7-35157738,AAGAGTGTGTGTGTGTGTGTGTGTGTGTGTGTGTGTGTGTGTGTGTA:0,AAGAGTGTGTGTGTGTGTGTGTGTGTGTGTGTGTGTGTGTGTGTGTA:0,AAGAGTGTGTGTGTGTGTGTGTGTGTGTGTGTGTGTGTGTGTGTGTA:0,AAGAGTGTGTGTGTGTGTGTGTGTGTGTGTGTGTGTGTGTGTGTGTA:0
chr7-56662101,G:0,G:0,G:0,G:0
chr7-56662137,T:0,T:0,T:0,T:0
chr7-57669833,G:0,G:0,G:0,G:0
chr7-57669857,T:0,T:0,T:0,T:0
chr7-57669908,TA:0,TA:0,TA:0,TA:0
chr7-61969121,A:0,A:0,A:0,A:0
chr7-67964199,A:0,A:0,A:0,A:0
chr7-76138534,A:0,A:0,A:0,A:0
chr7-105373987,C:0,C:0,C:0,C:0
chr7-105374003,C:0,C:0,C:0,C:0
chr7-105374014,T:0,T:0,T:0,T:0
chr7-105374027,C:0,C:0,C:0,C:0
chr7-105374049,C:0,C:0,C:0,C:0
chr7-107410701,TTTTTTTTTTTTTT:1,TTTTTTTTTTTTTT:1,TTTTTTTTTTTTTT:1,TTTTTTTTTTTTTT:1
chr7-128128270,G:1,G:1,G:1,G:1
chr7-128128286,AGGTC:0,AGGTC:0,AGGTC:0,AGGTC:0
chr7-135849585,G:0,G:0,G:0,G:0
chr7-138297145,T:0.5,T:0.5,T:0.5,T:0.5
chr7-139565512,A:0,A:0,A:0,A:0
