Type,Total,True_Positives,True_True_Positives,True_False_Postives,True_Negatives,False_Positives,False_Negatives
Strelka_0.3,1114341,3791,3292,499,0,9555,1100995
Strelka_0.5,"           POS Truth_Data Strelka_Three  Comparison
0     15604560          G             C           1
1     38952919          G             C           1
2     38151888          A             T           1
3     51722633          C             A           1
4     51722633          A             A           0
...        ...        ...           ...         ...
3786  10324774          C             C           0
3787  40937350          A             C           1
3788  40949176      TTATA             C           1
3789  52781597          T             T           0
3790  19680169          C             T           1

[3791 rows x 4 columns]",3791,3292,499,0,9555,1100995
Strelka_0.7,"           POS Truth_Data Strelka_Five  Comparison
0     15604560          G            C           1
1     38952919          G            C           1
2     38151888          A            T           1
3     51722633          C            A           1
4     51722633          A            A           0
...        ...        ...          ...         ...
3786  10324774          C            C           0
3787  40937350          A            C           1
3788  40949176      TTATA            C           1
3789  52781597          T            T           0
3790  19680169          C            T           1

[3791 rows x 4 columns]",3791,3292,499,0,9555,1100995
